ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados,lynx,1svr,0,1009.949170,649991.661106,806.220603,645.717266,36.792327,1.785330,0.610207,0.843180,72.727273
chamados,milk,1amv1,0,6.794143,26.966564,5.192934,4.195213,0.505143,0.030511,0.007553,0.998143,93.333333
chamados,milk,1amv1,1,6.794143,26.918220,5.188277,4.198344,0.505442,0.030421,0.007532,0.998147,93.333333
chamados,milk,1amv1,2,6.794143,26.980669,5.194292,4.192506,0.504750,0.030499,0.007553,0.998142,93.333333
chamados,milk,1amv1,3,6.794143,26.895233,5.186061,4.188095,0.504182,0.030412,0.007532,0.998148,93.333333
chamados,milk,1amv1,4,6.794143,26.986644,5.194867,4.191130,0.504602,0.030505,0.007555,0.998142,93.333333
chamados,milk,1amv1,5,6.794143,27.120473,5.207732,4.210094,0.506779,0.030665,0.007591,0.998133,93.333333
chamados,milk,1amv1,6,6.794143,27.079924,5.203837,4.201815,0.506078,0.030654,0.007581,0.998135,93.333333
chamados,milk,1amv1,7,6.794143,26.933007,5.189702,4.192717,0.504668,0.030468,0.007540,0.998145,93.333333
chamados,milk,1amv1,8,6.794143,26.993944,5.195570,4.195265,0.505038,0.030534,0.007556,0.998141,93.333333
chamados,milk,1amv1,9,6.794143,26.873303,5.183947,4.184008,0.503689,0.030386,0.007524,0.998149,93.333333
chamados,milk,1arima,0,,18.340360,4.282565,3.315296,0.395627,0.021327,0.005282,0.998720,93.333333
chamados,milk,1as,0,6.423833,22.172827,4.708803,3.648817,0.439497,0.025100,0.006220,0.998472,93.333333
chamados,milk,1mlp,0,6.648250,28.370367,5.326384,4.127763,0.500796,0.032034,0.007913,0.998050,93.333333
chamados,milk,1mlp,1,6.648250,20.854172,4.566637,3.391818,0.403799,0.024466,0.005978,0.998548,93.333333
chamados,milk,1mlp,2,6.648250,24.199110,4.919259,3.981273,0.481638,0.027300,0.006764,0.998335,93.333333
chamados,milk,1mlp,3,6.648250,18.731831,4.328029,3.399290,0.407452,0.021562,0.005298,0.998704,93.333333
chamados,milk,1mlp,4,6.648250,23.158319,4.812309,3.868845,0.466185,0.026617,0.006538,0.998399,93.333333
chamados,milk,1mlp,5,6.648250,22.080338,4.698972,3.829732,0.459636,0.025120,0.006244,0.998472,93.333333
chamados,milk,1mlp,6,6.648250,26.703890,5.167581,4.385643,0.529791,0.030903,0.007494,0.998159,93.333333
chamados,milk,1mlp,7,6.648250,23.803308,4.878863,3.963634,0.476373,0.027929,0.006765,0.998349,93.333333
chamados,milk,1mlp,8,6.648250,25.025763,5.002576,4.082166,0.485922,0.029205,0.007141,0.998261,93.333333
chamados,milk,1mlp,9,6.648250,25.505946,5.050341,4.051511,0.489675,0.029671,0.007179,0.998239,93.333333
chamados,milk,1svr,0,6.712026,21.465772,4.633117,3.962725,0.475202,0.024398,0.005955,0.998529,93.333333
chamados,ozon,1amv1,0,0.984684,1.099706,1.048669,0.811830,16.855508,0.684184,0.291290,0.942322,88.888889
chamados,ozon,1amv1,1,0.984684,1.099571,1.048604,0.812904,16.890359,0.685973,0.292488,0.942229,88.888889
chamados,ozon,1amv1,2,0.984684,1.102009,1.049766,0.817065,17.026977,0.689237,0.293555,0.942053,88.888889
chamados,ozon,1amv1,3,0.984684,1.100905,1.049240,0.814422,16.932197,0.688268,0.293369,0.942110,88.888889
chamados,ozon,1amv1,4,0.984684,1.099109,1.048384,0.814338,16.946328,0.685596,0.292450,0.942241,88.888889
chamados,ozon,1amv1,5,0.984684,1.099695,1.048663,0.813540,16.920743,0.687609,0.292174,0.942248,88.888889
chamados,ozon,1amv1,6,0.984684,1.101360,1.049457,0.812968,16.870639,0.684012,0.292425,0.942175,88.888889
chamados,ozon,1amv1,7,0.984684,1.104315,1.050864,0.815525,16.961260,0.689052,0.293511,0.941990,88.888889
chamados,ozon,1amv1,8,0.984684,1.101015,1.049292,0.813824,16.912953,0.685810,0.293378,0.942112,88.888889
